store_name,url,location,batch,support_email,support_phone,support_hours,timezone,angle_type,email_subject,email_body,notes
North Bay Candleworks,https://northbaycandleworks.com,San Rafael / Marin,soy,,,,,,,,
Often Wander,https://oftenwander.com,San Francisco,soy,,,,,,,,
Backyard Candles,https://backyardcandles.com,San Diego,soy-coconut,,,,,,,,
Toby's Candle & Soap Shop,https://www.tobyscandles.com,Old Town San Diego,mixed,,,,,,,,
P.F. Candle Co.,https://pfcandleco.com,Echo Park LA,soy,,,,,,,,
Honey Pacifica,https://www.honeypacifica.com,Downey,beeswax,,,,,,,,
Knorr Candle Shop,https://knorrcandles.com,Del Mar,beeswax-soy,,,,,,,,
Busy Bees Candle Co.,https://busybeescandleco.com,Northern California,beeswax,,,,,,,,
Beeswax Candle Studio,https://www.beeswaxcandlestudio.com,Hollister,beeswax,,,,,,,,
Toadily Handmade Beeswax Candles,https://toadilyhandmadebeeswaxcandles.com,San Juan Capistrano,beeswax,,,,,,,,
